YYYYMMDD,HHMMSS,flight,tail_number,num_coordinates,lat1,lon1,lat2,lon2,lat3,lon3,lat4,lon4,lat5,lon5,lat6,lon6,lat7,lon7,lat8,lon8,lat9,lon9,lat10,lon10,lat11,lon11,lat12,lon12,
20131218,110400,US0883,N283AY,2,28.010N,83.269W
20131218,110500,XE4237,N14173,2,28.076N,82.191W
20131218,111300,CM0236,HP1535,2,30.272N,82.565W
20131218,111400,NW1068,N551NW,2,27.332N,82.439W
20131218,111900,CM0236,HP1535,2,29.337N,82.385W
20131218,112400,AA1388,N939AN,2,26.578N,82.537W
20131218,112700,CM0236,HP1535,2,28.406N,82.233W
20131218,113300,CM0236,HP1535,2,27.463N,82.165W
20131218,114100,CM0236,HP1535,2,26.549N,81.563W
20131218,122000,US0805,N280AY,2,30.301N,82.332W
20131218,124100,CM0304,HP1726,2,28.368N,78.436W
20131218,125300,XE4237,N14173,2,27.268N,80.402W
20131218,130300,NW1174,N369NB,2,30.379N,78.418W
20131218,130500,XA0000,N382AK,2,28.511N,79.077W
20131218,144300,NW1136,N548US,12,32.591N,84.257W,32.031N,84.241W,31.087N,84.171W,30.154N,84.012W,29.246N,83.378W,28.338N,83.117W
20131218,145100,CM0478,HP1537,2,27.246N,80.551W
20131218,145300,NW1136,N548US,2,27.413N,82.482W
20131218,152100,US0869,N562UW,2,29.183N,81.068W
20131218,153000,US0869,N562UW,2,30.206N,81.299W
20131218,161000,NW1826,N519US,12,26.052N,80.047W,26.405N,80.289W,27.317N,80.529W,28.213N,81.163W,29.133N,81.342W,30.059N,81.503W
20131218,172000,XA0000,N801PN,2,30.013N,82.045W
20131218,173000,XA0000,N801PN,2,28.378N,82.061W
20131218,182600,GS0001,N216KD,2,28.556N,81.119W
20131218,190300,GS0001,N109VP,2,28.232N,81.103W
20131218,191400,NW1626,N549US,12,26.430N,80.252W,27.311N,80.474W,28.182N,81.064W,29.054N,81.255W,29.524N,81.449W,30.395N,82.039W
20131218,193400,NW1385,N587NW,12,32.571N,83.517W,32.113N,83.087W,31.254N,82.247W,30.379N,81.450W,29.457N,81.172W,28.576N,80.441W
20131218,193400,DL1152,N694DL,2,29.557N,82.048W
20131218,201200,GS0001,CFMHL,2,27.194N,82.243W
20131218,204700,DL1211,N912DL,2,28.514N,82.006W
20131218,205500,DL1211,N912DL,2,28.002N,82.005W
20131218,212900,CM0235,HP1713,2,27.296N,82.120W
20131218,213600,CM0235,HP1713,2,28.175N,82.285W
20131218,215800,NW1756,N556NW,10,33.110N,84.077W,32.261N,83.234W,31.398N,82.379W,30.517N,81.565W,30.006N,81.229W
20131218,220200,NW1756,N556NW,12,29.173N,81.067W,29.135N,81.063W,29.089N,81.060W,29.043N,81.056W,28.516N,81.041W,28.462N,81.018W
20131219,053400,GS0001,N561B,2,28.035N,81.453W
20131219,054800,GS0001,N561B,2,28.468N,81.195W
20131219,064200,NW1584,N593NW,12,26.416N,80.232W,27.288N,80.429W,28.164N,81.029W,29.035N,81.231W,29.514N,81.424W,30.387N,82.016W
20131219,070500,GS0001,N561B,2,29.422N,81.208W
20131219,072100,GS0001,N561B,2,31.041N,80.514W
20131219,073800,NW2005,N556NW,8,28.289N,81.008W,28.327N,81.034W,28.367N,81.061W,28.405N,81.088W
20131219,075500,AA1423,N921AN,2,27.245N,82.341W
20131219,082400,XE4351,N14117,2,27.236N,81.521W
20131219,091100,UA0622,N835UA,2,27.163N,82.393W
20131219,094800,AA1451,N844NN,2,30.377N,78.418W
20131219,094800,AA1451,N844NN,2,30.350N,78.423W
20131219,095000,NW1068,N539US,2,27.435N,82.508W
20131219,101600,US0815,N281AY,2,30.251N,78.599W
20131219,101700,CO1038,N33262,2,31.155N,82.312W
20131219,102000,GS0001,N109VP,2,28.309N,81.165W
20131219,104300,XE4237,N21130,2,30.052N,82.280W
20131219,104700,XE4237,N21130,2,29.310N,82.273W
20131219,105100,CO1554,N76515,12,24.427N,81.057W,29.008N,81.228W,29.184N,81.245W,29.460N,81.272W,30.203N,81.306W,31.197N,81.104W
20131219,105100,CO1554,N76515,10,35.100N,79.359W,36.224N,78.425W,37.014N,78.131W,37.317N,77.497W,37.480N,77.350W
20131219,105100,CO1554,N76515,14,38.424N,76.447W,38.534N,76.320W,39.017N,76.224W,39.017N,76.223W,39.085N,76.144W,39.160N,76.057W,39.274N,75.522W
20131219,105100,CO1554,N76515,10,39.407N,75.364W,39.504N,75.247W,39.579N,75.156W,40.076N,75.038W,40.152N,74.545W
20131219,105200,GS0001,N910M,2,27.248N,82.089W
20131219,110200,CM0803,HP1716,2,30.066N,78.088W
20131219,110600,CO1554,N76515,10,37.317N,77.497W,38.424N,76.447W,38.535N,76.319W,39.017N,76.224W,39.017N,76.223W
20131219,110600,CO1554,N76515,10,39.160N,76.057W,39.407N,75.364W,39.504N,75.247W,39.579N,75.156W,40.076N,75.038W
20131219,110600,CO1554,N76515,10,40.152N,74.545W,40.172N,74.516W,40.186N,74.497W,40.254N,74.402W,40.364N,74.372W
20131219,110600,CO1554,N76515,14,40.498N,74.336W,47.076N,72.150W,40.565N,74.091W,40.509N,74.037W,40.488N,74.053W,40.459N,74.071W,40.419N,74.097W
20131219,110700,CO1554,N76515,2,40.415N,74.101W
20131219,110900,NW1382,N587NW,12,24.250N,76.232W,24.488N,77.156W,25.132N,78.084W,25.427N,78.572W,26.119N,79.463W,26.485N,80.268W
20131219,111100,CO1154,N57439,12,27.593N,83.276W,26.319N,85.221W,26.028N,85.590W,24.173N,87.084W,23.437N,87.342W,23.267N,87.473W
20131219,111200,CO1154,N57439,10,22.578N,87.360W,22.360N,87.276W,22.074N,87.212W,22.025N,87.201W,21.429N,87.157W
20131219,114500,NW2226,N549US,2,26.412N,80.184W
20131219,115800,DL0802,N651DL,2,29.206N,81.074W
20131219,120400,DL0802,N651DL,2,29.549N,81.201W
20131219,120600,DL0370,N664DN,2,27.187N,83.552W
20131219,120600,DL0802,N651DL,2,30.203N,81.307W
20131219,121300,US0805,N285AY,2,30.301N,82.332W
20131219,123300,XE4237,N21130,2,27.211N,80.325W
20131219,123400,US0805,N285AY,2,28.010N,83.268W
20131219,131300,US0885,N539UW,2,29.056N,82.268W
20131219,131900,US0885,N539UW,2,28.247N,82.238W
20131219,132200,US0885,N539UW,2,27.599N,82.215W
20131219,132800,US0882,N165US,2,28.002N,82.220W
20131219,133800,UA0598,N819UA,2,30.380N,78.418W
20131219,134000,US0843,N121UW,2,29.184N,81.068W
20131219,134300,UA0598,N819UA,2,29.482N,78.595W
20131219,134800,US0882,N165US,2,30.305N,82.331W
20131219,135700,UA0598,N819UA,2,28.193N,79.158W
20131219,143400,XE3274,N13124,2,30.011N,82.059W
20131219,143700,XE3274,N13124,2,29.460N,82.028W
20131219,144100,XE3274,N13124,2,29.165N,81.570W
20131219,144200,NW1734,N550NW,8,30.588N,82.211W,30.056N,82.068W,29.123N,81.561W,28.178N,81.440W
20131219,145500,XE3274,N13124,2,27.363N,81.456W
20131219,150900,NW2173,N552NW,12,26.253N,80.312W,27.149N,80.516W,28.045N,81.086W,28.541N,81.257W,29.441N,81.442W,30.337N,82.030W
20131219,153000,US0884,N191UW,2,28.002N,82.220W
20131219,153800,DL0360,N615DL,2,29.115N,81.040W
20131219,154800,NW1439,N519US,12,26.056N,80.049W,26.406N,80.289W,27.291N,80.562W,28.214N,81.160W,29.144N,81.340W,30.079N,81.517W
20131219,155000,US0884,N191UW,2,30.305N,82.331W
20131219,162900,NW2195,N349NB,2,31.320N,82.304W
20131219,170300,NW1442,N531US,12,26.252N,80.161W,27.168N,80.358W,28.098N,80.559W,29.034N,81.134W,29.576N,81.261W,30.510N,81.394W
20131219,172000,AA0188,N943AN,2,26.585N,82.538W
20131219,174000,DL0023,N696DL,2,28.152N,79.383W
20131219,174300,DL0023,N696DL,2,28.577N,80.445W
20131219,174300,DL0023,N696DL,2,28.356N,80.121W
20131219,174800,DL0023,N696DL,2,29.275N,81.076W
20131219,175300,DL0023,N696DL,2,30.006N,81.253W
20131219,180200,DL0654,N670DN,2,27.231N,79.460W
20131219,180800,DL0654,N670DN,2,27.538N,80.073W
20131219,182000,DL0903,N689DL,2,28.444N,83.087W
20131219,182400,DL0919,N644DL,2,28.246N,79.543W
20131219,182700,DL0919,N644DL,2,28.429N,80.265W
20131219,182600,DL0919,N644DL,2,29.065N,80.552W
20131219,183000,UA0668,N852UA,2,27.591N,82.017W
20131219,183100,DL0919,N644DL,2,29.372N,81.139W
20131219,183300,CO1560,N76517,12,24.427N,81.057W,29.008N,81.228W,29.184N,81.245W,29.460N,81.272W,30.203N,81.306W,31.197N,81.104W
20131219,183500,DL0919,N644DL,2,30.115N,81.270W
20131219,183600,DL0919,N644DL,2,30.204N,81.308W
20131219,191500,US1706,N717UW,2,28.328N,81.201W
20131219,192000,CO1133,N27421,12,39.152N,77.204W,39.119N,77.259W,39.087N,77.260W,39.015N,77.261W,38.573N,77.262W,38.568N,77.276W
20131219,192200,DL0926,N6704Z,2,28.462N,79.493W
20131219,192200,DL0926,N6704Z,2,29.366N,80.431W
20131219,192200,DL0926,N6704Z,2,29.115N,80.162W
20131219,192700,DL0926,N6704Z,2,30.010N,81.096W
20131219,203300,UA0360,N412UA,2,28.194N,79.158W
20131219,204300,NW1658,N552NW,12,26.416N,80.208W,27.278N,80.451W,28.127N,81.093W,28.597N,81.290W,29.483N,81.452W,30.391N,81.529W
20131219,204600,NW0856,N554NW,12,32.594N,84.247W,32.082N,84.243W,31.158N,84.159W,30.236N,83.550W,29.317N,83.345W,28.394N,83.143W
20131219,205700,NW0856,N554NW,2,27.468N,82.507W
20131219,210100,NW0856,N554NW,12,27.180N,82.342W,27.144N,82.321W,27.108N,82.300W,27.068N,82.278W,27.028N,82.255W,26.591N,82.234W
20131219,211400,GS0001,N561B,2,29.300N,81.059W
20131219,212900,GS0001,N561B,2,28.469N,81.184W
20131219,213000,CM0235,HP1715,2,27.259N,82.106W
20131219,213400,NW1224,N551NW,12,26.438N,80.225W,27.300N,80.467W,28.147N,81.105W,29.017N,81.297W,29.499N,81.457W,30.396N,81.564W
20131219,213500,CM0235,HP1715,2,28.146N,82.270W
20131219,215900,NW1756,N521US,12,33.364N,84.180W,32.577N,83.519W,32.105N,83.070W,31.224N,82.203W,30.320N,81.379W,29.362N,81.107W
20131219,220500,GS0001,N561B,2,28.085N,81.425W
20131219,220800,VS006J,G-VROC,2,27.209N,78.105W
20131219,222200,NW1567,N550NW,10,31.334N,82.307W,30.412N,82.162W,29.482N,82.033W,28.536N,81.524W,27.576N,81.405W
20131219,224900,NW1229,N543US,12,33.022N,84.109W,32.112N,83.504W,31.191N,83.301W,30.261N,83.104W,29.338N,82.512W,28.415N,82.324W
20131219,230400,NW1229,N543US,2,27.479N,82.135W
20131219,230400,AA0251,N347AN,2,27.200N,84.419W
20131219,233500,AA0963,N725AN,2,27.050N,82.476W
20131220,002100,UA0129,N78004,2,26.067N,81.478W
20131220,002700,CM0808,HP1538,2,29.067N,78.198W
20131220,024900,CO1247,N77258,2,26.578N,82.450W
20131220,025700,CO1247,N77258,2,26.570N,82.430W
20131220,043200,DL0222,N723TW,2,28.147N,78.129W
20131220,043900,NW0110,N861NW,2,29.336N,81.126W
20131220,044200,DL0222,N723TW,2,28.554N,79.153W
20131220,060000,DL0846,N917DL,2,27.027N,80.407W
20131220,064200,NW1584,N552NW,12,26.416N,80.283W,27.314N,80.484W,28.193N,81.074W,29.073N,81.264W,29.563N,81.456W,30.448N,82.050W
20131220,065300,UP1352,N411UP,2,02.941N,83.292W
20131220,070100,UP1352,N411UP,8,30.059N,83.388W,29.174N,83.199W,28.533N,83.107W,28.410N,83.061W
20131220,070200,UP1352,N411UP,2,02.835N,83.041W
20131220,070300,UP1352,N411UP,6,28.375N,83.047W,28.306N,83.021W,28.273N,83.009W
20131220,070700,UP1352,N411UP,6,28.128N,82.525W,28.083N,82.497W,28.063N,82.484W
20131220,071600,NW1190,N543US,8,26.580N,80.217W,27.012N,80.236W,27.046N,80.257W,27.085N,80.280W
20131220,072400,DL0150,N183DN,2,29.129N,83.346W
20131220,073600,NW1498,N358NB,2,29.222N,78.402W
20131220,081000,NW0890,N550NW,12,26.406N,81.436W,26.426N,81.437W,26.450N,81.438W,26.502N,81.441W,26.534N,81.442W,26.567N,81.444W
20131220,081000,NW0890,N550NW,8,27.008N,81.447W,27.048N,81.457W,27.087N,81.470W,27.129N,81.484W
20131220,083200,NW0525,N554NW,8,26.593N,81.443W,27.032N,81.440W,27.072N,81.430W,27.116N,81.418W
20131220,085100,GS0001,N566KB,2,29.004N,82.122W
20131220,090700,GS0001,N566KB,2,27.358N,81.569W
20131220,091800,GS0001,N900E,2,28.103N,81.158W
20131220,092600,NW1068,N530US,12,33.386N,84.235W,33.055N,84.231W,32.125N,84.242W,31.164N,84.188W,30.194N,84.018W,29.235N,83.363W
20131220,093500,GS0001,N900E,2,29.161N,82.233W
20131220,094000,US0815,N270AY,2,30.252N,78.598W
20131220,100900,DL0922,N675DL,2,29.528N,81.200W
20131220,102500,CM0446,HP1713,2,27.498N,81.026W
20131220,103100,CO1660,N76517,12,30.254N,78.597W,25.542N,80.408W,24.427N,81.057W,24.278N,81.079W,24.000N,81.130W,21.454N,82.527W
20131220,103100,CO1660,N76517,6,13.239N,89.106W,13.262N,89.042W,13.265N,89.033W
20131220,103100,GS0001,N84VV,2,29.300N,81.113W
20131220,110200,XE4237,N11181,2,28.298N,82.220W
20131220,110700,XE4237,N11181,2,27.469N,82.132W
20131220,111600,XE4237,N11181,2,26.435N,81.432W
20131220,112400,DL0902,N665DN,2,27.184N,82.076W
20131220,112800,DL0902,N665DN,2,27.546N,82.201W
20131220,113400,US0883,N287AY,2,27.478N,83.120W
20131220,114700,AA1645,N933AN,2,28.349N,79.349W
20131220,115800,NW1332,N530US,12,26.516N,81.434W,27.429N,81.590W,28.392N,82.080W,29.270N,82.327W,30.081N,83.103W,30.479N,83.475W
20131220,120000,AA0029,N925NN,2,29.304N,78.396W
20131220,120800,NW1174,N344NB,2,30.378N,78.418W
20131220,122100,GS0375,N375QS,2,28.449N,79.111W
20131220,123200,US0821,N108UW,2,30.355N,81.126W
20131220,123300,US0805,N282AY,2,28.009N,83.267W
20131220,124500,US0805,N282AY,2,27.288N,84.467W
20131220,125800,CO1584,N53442,12,26.196N,80.147W,30.203N,81.306W,31.124N,81.449W,31.587N,81.579W,32.401N,82.026W,33.424N,82.097W
20131220,125900,CO1584,N53442,14,40.342N,82.010W,40.453N,81.500W,40.559N,81.393W,41.313N,81.408W,41.293N,81.440W,41.249N,81.509W,41.246N,81.513W
20131220,130100,XA0015,N15SD,2,27.537N,81.016W
20131220,132500,US0882,N569UW,2,28.002N,82.220W
20131220,133600,NW2026,N551NW,12,26.481N,80.232W,27.379N,80.424W,28.258N,81.040W,29.126N,81.254W,29.599N,81.474W,30.485N,82.074W
20131220,133600,AA2293,N898NN,2,29.282N,78.184W
20131220,135000,US2017,N105UW,2,30.420N,81.090W
20131220,141300,N43516,VPBJF,2,58.000N,50.000W
20131220,142300,N43516,VPBJF,2,58.000N,50.000W
20131220,142300,XE3274,N13124,2,29.163N,81.569W
20131220,142500,CO1047,N39450,12,28.000N,83.254W,34.140N,79.394W,35.100N,79.359W,35.422N,79.124W,36.224N,78.425W,37.014N,78.131W
20131220,142500,XE3274,N13124,2,29.007N,81.538W
20131220,143600,XE3274,N13124,2,27.424N,81.457W
20131220,143800,XE3274,N13124,2,27.285N,81.424W
20131220,144500,NW1734,N519US,12,31.434N,84.244W,30.487N,84.058W,29.537N,83.439W,28.582N,83.221W,28.006N,83.005W,27.084N,82.344W
20131220,144700,DL1621,N909DE,2,28.254N,82.512W
20131220,151100,GS0001,N353QS,2,27.327N,84.528W
20131220,152600,DL0698,N988DL,2,27.091N,82.001W
20131220,153200,DL0698,N988DL,2,28.007N,82.017W
20131220,153300,XA5ADC,N900VG,2,28.165N,80.386W
20131220,154400,DL0506,N648DL,2,30.177N,81.381W
20131220,155100,GS0001,N109VP,2,28.539N,81.524W
20131220,155800,DL0360,N6704Z,2,29.565N,81.333W
20131220,160600,GS0001,N109VP,2,27.202N,81.433W
20131220,160800,DL0360,N6704Z,2,30.590N,82.046W
20131220,162400,DL0778,N998DL,2,28.503N,81.132W
20131220,162600,AA1645,N933AN,2,28.034N,83.243W
20131220,163200,DL0778,N998DL,2,29.308N,81.483W
20131220,164300,US0805,N282AY,2,28.008N,83.261W
20131220,165400,DL0542,N694DL,2,28.323N,80.067W
20131220,165700,DL0542,N694DL,2,28.532N,80.398W
20131220,170000,DL0542,N694DL,2,29.170N,81.106W
20131220,171800,DL0023,N652DL,2,28.585N,80.088W
20131220,172100,DL0023,N652DL,2,29.250N,80.352W
20131220,172600,DL0023,N652DL,2,29.520N,81.006W
20131220,172800,NW1444,N364NW,2,30.307N,82.411W
20131220,173100,DL0023,N652DL,2,30.234N,81.210W
20131220,173500,DL0356,N686DA,2,27.026N,81.406W
20131220,173800,DL0356,N686DA,2,28.056N,82.057W
20131220,174400,DL0356,N686DA,2,28.363N,82.265W
20131220,180500,GS0001,N353QS,2,28.035N,81.400W
20131220,190300,DL0926,N675DL,2,28.351N,79.467W
20131220,191700,DL0926,N675DL,2,30.118N,81.083W
20131220,193600,NW1527,N551NW,12,26.438N,80.292W,27.321N,80.516W,28.203N,81.106W,29.087N,81.289W,29.561N,81.470W,30.417N,82.048W
20131220,203300,NW1658,N550NW,12,26.381N,80.223W,27.274N,80.427W,28.150N,81.026W,29.018N,81.226W,29.460N,81.417W,30.311N,81.526W
20131220,203700,XA701C,N701CR,2,27.252N,82.350W
20131220,204700,NW0856,N534US,12,33.164N,84.191W,32.243N,84.237W,31.280N,84.212W,30.319N,83.578W,29.352N,83.353W,28.380N,83.131W
20131220,214500,AA1194,N800NN,2,30.206N,81.129W
20131220,220100,US1953,N554UW,6,27.413N,81.468W,43.520N,81.589W,35.134N,80.580W
20131220,222700,NW1567,N519US,12,31.539N,84.039W,30.576N,83.508W,30.008N,83.348W,29.052N,83.192W,28.094N,83.038W,27.159N,82.406W
20131220,230900,NW1050,N548US,12,33.070N,84.216W,32.183N,84.092W,31.249N,83.559W,30.317N,83.428W,29.382N,83.299W,28.444N,83.156W
20131220,232100,NW1050,N548US,2,27.506N,82.547W
20131220,232200,NW1050,N548US,12,27.162N,82.345W,27.129N,82.324W,27.095N,82.303W,27.058N,82.280W,27.020N,82.257W,26.584N,82.235W
20131221,001300,AA0963,N718AN,2,26.514N,82.565W
20131221,025100,CO1202,N14228,2,26.487N,82.414W
20131221,025200,CO1402,N14731,2,26.494N,82.556W
20131221,042900,DL0222,N709TW,2,28.432N,78.573W
20131221,071800,NW2005,N543US,8,28.061N,80.385W,28.081N,80.426W,28.095N,80.440W,28.111N,80.452W
20131221,072000,NW2005,N543US,12,28.126N,80.463W,28.143N,80.476W,28.157N,80.487W,28.175N,80.500W,28.202N,80.521W,28.239N,80.549W
20131221,081100,NW0890,N548US,12,26.417N,81.434W,26.433N,81.435W,26.454N,81.437W,26.497N,81.440W,26.529N,81.441W,26.561N,81.443W
20131221,081300,NW0890,N548US,8,27.000N,81.446W,27.040N,81.455W,27.081N,81.468W,27.122N,81.482W
20131221,101600,XA5ADC,N900VG,2,29.488N,80.474W
20131221,102100,XA0000,CFDBJ,2,28.282N,82.052W
20131221,103100,XA5ADC,N900VG,2,28.000N,80.151W
20131221,105600,XE4608,N16151,2,27.421N,82.496W
20131221,112100,AA9473,N829NN,2,26.319N,81.466W
20131221,112400,GS0001,N371QS,2,28.446N,82.280W
20131221,112500,NW1384,N353NB,2,29.222N,78.402W
20131221,113900,CO1606,N76269,2,30.300N,82.335W
20131221,113900,GS0001,N371QS,2,27.121N,82.216W
20131221,114400,NW1382,N589NW,12,25.470N,75.292W,26.183N,76.212W,26.489N,77.134W,27.185N,78.044W,27.486N,78.548W,28.194N,79.450W
20131221,114800,US0883,N288AY,2,27.295N,84.471W
20131221,122300,DL1455,N920DE,2,28.438N,83.164W
20131221,122600,XE4608,N16151,2,27.366N,81.543W
20131221,122800,GS0001,N109VP,2,26.418N,82.442W
20131221,123400,XE4608,N16151,2,28.222N,82.117W
20131221,124100,XE4608,N16151,2,29.073N,82.557W
20131221,124300,GS0001,N109VP,2,28.068N,83.192W
20131221,125800,NW2541,N317US,2,29.184N,81.057W
20131221,130600,NW2541,N317US,2,28.361N,80.126W
20131221,130900,XA0000,N984XR,2,26.250N,81.216W
20131221,132200,CO1142,N38257,2,28.285N,78.243W
20131221,132300,XA0000,PRMLJ,2,27.091N,82.062W
20131221,133400,US0805,N280AY,2,27.294N,84.471W
20131221,134700,DL0358,N986DL,2,28.023N,81.066W
20131221,135300,DL0358,N986DL,2,29.001N,81.460W
20131221,135400,AA9472,N829NN,2,26.022N,82.299W
20131221,140500,XA0000,N923SG,2,29.393N,82.259W
20131221,141600,XA0000,N923SG,2,28.227N,82.200W
20131221,142300,CO1428,N78509,12,31.319N,82.049W,26.391N,85.291W,26.028N,85.590W,24.173N,87.084W,23.437N,87.342W,23.267N,87.473W
20131221,142300,CO1428,N78509,12,22.358N,88.258W,20.563N,89.394W,19.268N,89.520W,17.498N,90.054W,17.448N,90.060W,16.551N,90.128W
20131221,142300,CO1428,N78509,10,15.440N,90.224W,15.172N,90.260W,15.005N,90.282W,14.299N,90.330W,14.334N,90.322W
20131221,142800,XA0000,N923SG,2,27.059N,82.061W
20131221,143100,NW1120,N595NW,10,30.402N,84.249W,29.530N,83.589W,29.062N,83.337W,28.192N,83.087W,27.309N,82.427W
20131221,143400,NW1120,N595NW,12,27.165N,82.341W,27.125N,82.317W,27.083N,82.292W,27.042N,82.267W,27.001N,82.243W,26.547N,82.211W
20131221,144600,NW1734,N550NW,12,32.254N,84.110W,31.344N,84.051W,30.442N,83.496W,29.541N,83.341W,29.038N,83.188W,28.131N,83.036W
20131221,144800,XE3274,N31131,2,28.237N,83.085W
20131221,145600,NW1734,N550NW,2,27.254N,82.434W
20131221,150200,DL0506,N6706Q,2,29.184N,81.064W
20131221,150500,DL0506,N6706Q,2,29.036N,81.156W
20131221,151000,DL0506,N6706Q,2,30.126N,81.345W
20131221,151800,XA0001,N199LA,2,29.101N,82.040W
20131221,152000,AA1693,N955AN,8,41.075N,74.391W,41.093N,74.442W,41.103N,74.466W,41.114N,74.490W
20131221,152900,XA0001,N199LA,2,28.335N,81.301W
20131221,154300,GS0000,N800WS,2,29.233N,82.355W
20131221,155800,GS0000,N800WS,2,27.366N,82.096W
20131221,160500,AA294Q,N919AN,2,26.498N,81.237W
20131221,161600,AA294Q,N919AN,2,27.154N,82.376W
20131221,162200,NW1154,N549US,4,28.146N,82.373W,27.290N,82.167W
20131221,162600,XA978P,N978PW,2,28.237N,81.060W
20131221,163800,NW2195,N315NB,2,31.320N,82.303W
20131221,163900,AA1462,N974AN,2,26.489N,83.025W
20131221,165200,NW1463,N550NW,12,26.441N,81.422W,26.473N,81.426W,26.539N,81.436W,26.578N,81.441W,27.024N,81.444W,27.067N,81.434W
20131221,165400,NW1463,N550NW,6,27.116N,81.421W,27.164N,81.408W,27.213N,81.395W
20131221,165700,NW2377,N325NB,2,28.375N,81.048W
20131221,165800,NW2377,N325NB,2,28.380N,81.050W
20131221,170900,CM0305,HP1370,2,30.275N,81.107W
20131221,171600,CM0305,HP1370,2,29.385N,80.582W
20131221,172300,CM0305,HP1370,2,28.507N,80.437W
20131221,173000,CM0305,HP1370,2,28.033N,80.271W
20131221,173500,DL0696,N989DL,2,28.238N,84.002W
20131221,173700,CM0305,HP1370,2,27.155N,80.103W
20131221,173800,DL0542,N6704Z,2,28.348N,80.106W
20131221,173800,DL0542,N6704Z,2,29.186N,81.065W
20131221,173800,DL0542,N6704Z,2,29.319N,81.121W
20131221,173900,DL0542,N6704Z,2,28.594N,80.462W
20131221,174300,DL0542,N6704Z,2,30.110N,81.271W
20131221,175100,DL0023,N690DL,2,27.254N,78.164W
20131221,180100,NW1154,N549US,12,26.470N,80.008W,26.486N,80.063W,26.499N,80.117W,26.509N,80.162W,26.563N,80.221W,26.597N,80.242W
20131221,180300,NW1154,N549US,6,27.033N,80.264W,27.071N,80.287W,27.111N,80.310W
20131221,180700,DL0742,N930DL,2,26.589N,80.472W
20131221,181400,DL0742,N930DL,2,27.484N,81.009W
20131221,185900,DL0349,N388DA,2,29.350N,80.449W
20131221,190700,GS0001,N353QS,2,28.222N,81.160W
20131221,195100,AA0188,N941AN,2,27.008N,83.359W
20131221,195400,AA0056,N752AN,2,27.485N,78.436W
20131221,200600,US0888,N163US,2,30.305N,82.333W
20131221,201500,US0888,N163US,2,31.324N,82.304W
20131221,204000,NW0856,N552NW,12,33.015N,84.203W,32.120N,84.211W,31.221N,84.214W,30.339N,84.012W,29.460N,83.415W,28.575N,83.220W
20131221,205700,NW0856,N552NW,12,27.164N,82.340W,27.135N,82.323W,27.102N,82.303W,27.066N,82.281W,27.030N,82.260W,26.594N,82.238W
20131221,220600,NW1756,N549US,12,33.071N,84.005W,32.251N,83.224W,31.441N,82.421W,31.015N,82.047W,30.155N,81.344W,29.254N,81.123W
20131221,221800,NW1756,N549US,12,28.402N,80.526W,28.366N,80.511W,28.326N,80.496W,28.287N,80.486W,28.250N,80.476W,28.198N,80.473W
20131221,223800,NW1567,N550NW,12,32.190N,83.074W,31.312N,82.557W,30.438N,82.367W,29.560N,82.177W,29.073N,81.588W,28.167N,81.437W
20131221,224600,NW1567,N550NW,12,27.345N,81.390W,27.303N,81.377W,27.261N,81.365W,27.218N,81.352W,27.177N,81.340W,27.136N,81.328W
20131221,234100,NW1050,N548US,12,33.034N,84.236W,32.151N,84.177W,31.249N,84.013W,30.343N,83.417W,29.440N,83.223W,28.540N,83.034W
20131221,235300,NW1050,N548US,2,28.043N,82.448W
20131221,235800,NW1050,N548US,12,27.177N,82.278W,27.138N,82.264W,27.102N,82.251W,27.065N,82.237W,27.027N,82.223W,26.590N,82.204W
20131222,023500,CO1247,N35271,12,27.393N,83.599W,25.067N,78.178W,24.314N,77.045W,24.098N,76.205W,23.586N,75.582W,23.095N,74.216W
20131222,023500,CO1247,N35271,10,22.084N,72.254W,20.492N,70.154W,20.266N,69.437W,19.520N,68.569W,18.299N,67.065W
20131222,023600,CO1247,N35271,10,16.348N,65.280W,15.000N,64.088W,14.091N,63.373W,13.152N,63.043W,11.514N,62.135W
20131222,023900,CO1247,N35271,2,27.061N,82.415W
20131222,024500,CO1247,N35271,14,27.069N,82.434W,25.067N,78.178W,24.314N,77.045W,24.098N,76.205W,23.586N,75.582W,23.095N,74.216W,22.255N,72.574W
20131222,024500,CO1247,N35271,12,22.084N,72.254W,21.264N,71.081W,20.492N,70.154W,20.266N,69.437W,19.520N,68.569W,18.299N,67.065W
20131222,024500,CO1247,N35271,10,16.066N,65.042W,14.091N,63.373W,13.152N,63.043W,11.506N,62.130W,11.488N,62.120W
20131222,024500,CO1247,N35271,8,11.481N,62.115W,10.357N,61.202W,10.357N,61.335W,10.357N,61.253W
20131222,024600,CO1247,N35271,4,10.357N,61.211W,10.357N,61.202W
20131222,024600,CO1402,N37255,2,26.356N,82.533W
20131222,024900,CO1247,N35271,14,27.069N,82.434W,25.067N,78.178W,24.314N,77.045W,24.098N,76.205W,23.586N,75.582W,23.095N,74.216W,22.255N,72.574W
20131222,065700,NW0720,N550NW,12,26.418N,81.437W,26.437N,81.438W,26.456N,81.439W,26.498N,81.440W,26.566N,81.443W,27.002N,81.446W
20131222,070000,NW0720,N550NW,6,27.041N,81.455W,27.082N,81.468W,27.126N,81.483W
20131222,072000,NW1190,N553NW,12,26.461N,79.600W,26.483N,80.009W,26.494N,80.037W,26.503N,80.106W,26.511N,80.152W,26.568N,80.224W
